condition,model,game,temperature,social_distance,money,rep,raw_response,share,share_pct,latency_s
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,46962,1,I share 23481 dollars,23481.0,0.5,4.810289621353149
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,46962,2,I share 23481 dollars,23481.0,0.5,4.92271876335144
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,46962,3,I share 23481 dollars,23481.0,0.5,3.802516460418701
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,250000,1,I share 125000 dollars,125000.0,0.5,3.544698476791382
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,250000,2,I share 125000 dollars,125000.0,0.5,4.832948446273804
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,250000,3,I share 125000 dollars,125000.0,0.5,4.911966323852539
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,1,1,I share 0.50 dollars,0.5,0.5,4.181165456771851
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,1,2,I share 0.40 dollars,0.4,0.4,5.697564601898193
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,1,3,I share 0.50 dollars,0.5,0.5,6.649482727050781
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,10,1,I share 5 dollars,5.0,0.5,5.832102298736572
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,10,2,I share 5 dollars,5.0,0.5,4.3447265625
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,10,3,I share 5 dollars,5.0,0.5,3.3481853008270264
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,162379,1,I share 81190 dollars,81190.0,0.5000030792159085,5.941421747207642
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,162379,2,I share 81190 dollars,81190.0,0.5000030792159085,7.676692962646484
temp_high,x-ai/grok-4.1-fast,dictator,1.5,2,162379,3,I share 81190 dollars,81190.0,0.5000030792159085,8.714758396148682
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,27,1,I share 13 dollars,13.0,0.48148148148148145,7.584538221359253
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,27,2,I share 13 dollars,13.0,0.48148148148148145,7.210453987121582
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,27,3,I share 13 dollars,13.0,0.48148148148148145,4.851481914520264
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,328,1,I share 164 dollars,164.0,0.5,4.268181085586548
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,328,2,I share 150 dollars,150.0,0.4573170731707317,7.320064067840576
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,328,3,I share 164 dollars,164.0,0.5,4.816173076629639
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,95,1,I share 45 dollars,45.0,0.47368421052631576,7.038644313812256
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,95,2,I share 40 dollars,40.0,0.42105263157894735,7.868973731994629
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,95,3,I share 47 dollars,47.0,0.49473684210526314,6.819561958312988
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,3926,1,I share 1963 dollars,1963.0,0.5,6.3081982135772705
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,3926,2,I share 1963 dollars,1963.0,0.5,4.488885402679443
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,3926,3,I share 1963 dollars,1963.0,0.5,5.566828727722168
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,1135,1,I share 567 dollars,567.0,0.4995594713656388,7.159923076629639
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,1135,2,I share 567 dollars,567.0,0.4995594713656388,7.94327974319458
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,1135,3,I share 567 dollars,567.0,0.4995594713656388,6.799292325973511
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,13578,1,I share 3000 dollars,3000.0,0.2209456473707468,11.376840829849243
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,13578,2,I share 6789 dollars,6789.0,0.5,7.676156997680664
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,13578,3,I share 6789 dollars,6789.0,0.5,7.548064231872559
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,46962,1,I share 20000 dollars,20000.0,0.4258762403645501,6.958894729614258
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,46962,2,I share 23481 dollars,23481.0,0.5,5.3257434368133545
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,46962,3,I share 23481 dollars,23481.0,0.5,11.000666618347168
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,250000,1,I share 100000 dollars,100000.0,0.4,6.196693181991577
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,250000,2,I share 125000 dollars,125000.0,0.5,6.04267692565918
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,250000,3,I share 100000 dollars,100000.0,0.4,6.990703582763672
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,1,1,I share 0.50 dollars,0.5,0.5,4.668031692504883
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,1,2,I share 0.50 dollars,0.5,0.5,5.979274034500122
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,1,3,I share 0.50 dollars,0.5,0.5,6.739555597305298
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,162379,1,I share 81200 dollars,81200.0,0.5000646635340776,4.429893970489502
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,162379,2,I share 81189 dollars,81189.0,0.4999969207840915,7.9710118770599365
temp_high,x-ai/grok-4.1-fast,dictator,1.5,10,162379,3,I share 81189 dollars,81189.0,0.4999969207840915,10.821933269500732
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,10,1,I share 3 dollars,3.0,0.3,5.835105657577515
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,10,2,I share 4 dollars,4.0,0.4,5.491577863693237
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,10,3,I share 5 dollars,5.0,0.5,3.2332797050476074
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,27,1,I share 10 dollars,10.0,0.37037037037037035,5.789478063583374
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,27,2,I share 14 dollars,14.0,0.5185185185185185,9.702843427658081
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,27,3,I share 13 dollars,13.0,0.48148148148148145,6.097570419311523
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,1135,1,I share 500 dollars.,500.0,0.44052863436123346,7.623600006103516
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,1135,2,I share 500 dollars,500.0,0.44052863436123346,5.16723370552063
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,1135,3,I share 500 dollars,500.0,0.44052863436123346,6.378995656967163
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,328,1,I share 100 dollars,100.0,0.3048780487804878,8.666431903839111
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,328,2,I share 164 dollars,164.0,0.5,7.094556570053101
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,328,3,I share 150 dollars,150.0,0.4573170731707317,7.441609144210815
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,95,1,I share 40 dollars,40.0,0.42105263157894735,12.032537460327148
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,95,2,I share 30 dollars,30.0,0.3157894736842105,6.653636932373047
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,95,3,I share 35 dollars,35.0,0.3684210526315789,5.876011848449707
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,13578,1,I share $2500 dollars.,2500.0,0.18412137280895566,11.959958791732788
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,13578,2,I share 5000 dollars,5000.0,0.3682427456179113,15.246286392211914
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,13578,3,I share 4000 dollars,4000.0,0.29459419649432905,5.918188095092773
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,1,1,I share 0.50 dollars,0.5,0.5,5.07959771156311
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,1,2,I share 0.50 dollars,0.5,0.5,5.013331413269043
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,1,3,I share 0.50 dollars,0.5,0.5,6.407836675643921
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,3926,1,I share 1000 dollars,1000.0,0.2547121752419766,10.775668859481812
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,3926,2,I share 1963 dollars,1963.0,0.5,6.594729900360107
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,3926,3,I share 1000 dollars,1000.0,0.2547121752419766,24.0802640914917
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,46962,1,I share 15000 dollars,15000.0,0.3194071802734125,9.018690347671509
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,46962,2,I share 23481 dollars,23481.0,0.5,12.108958959579468
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,46962,3,I share 23481 dollars,23481.0,0.5,7.95540452003479
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,162379,1,I share 25000 dollars.,25000.0,0.15396079542305346,9.326979398727417
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,162379,2,I share 32476 dollars,32476.0,0.20000123168636338,6.397888660430908
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,162379,3,I share 40000 dollars,40000.0,0.24633727267688557,9.907852172851562
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,250000,1,I share 50000 dollars,50000.0,0.2,13.167177438735962
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,250000,2,I share 40000 dollars,40000.0,0.16,7.8238139152526855
temp_high,x-ai/grok-4.1-fast,dictator,1.5,20,250000,3,I share 50000 dollars,50000.0,0.2,7.605127573013306
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,10,1,I share $4 dollars,4.0,0.4,5.467031478881836
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,10,2,I share 5 dollars,5.0,0.5,6.543581962585449
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,10,3,I share 5 dollars,5.0,0.5,4.080379009246826
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,95,1,I share 20 dollars,20.0,0.21052631578947367,6.389745712280273
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,95,2,I share 30 dollars,30.0,0.3157894736842105,4.638402938842773
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,95,3,I share 30 dollars,30.0,0.3157894736842105,6.652383089065552
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,27,1,I share 10 dollars,10.0,0.37037037037037035,7.513037443161011
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,27,2,I share 10 dollars,10.0,0.37037037037037035,6.4489662647247314
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,27,3,I share 7 dollars.,7.0,0.25925925925925924,10.034810543060303
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,328,1,I share 164 dollars,164.0,0.5,5.680882453918457
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,328,2,I share 100 dollars,100.0,0.3048780487804878,7.422718286514282
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,328,3,I share 100 dollars,100.0,0.3048780487804878,8.7716383934021
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,3926,1,I share 1963 dollars,1963.0,0.5,5.7979230880737305
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,3926,2,I share 1963 dollars,1963.0,0.5,7.779065370559692
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,3926,3,I share 1963 dollars,1963.0,0.5,10.55931305885315
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,13578,1,I share 2500 dollars,2500.0,0.18412137280895566,14.025358438491821
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,13578,2,I share 1000 dollars,1000.0,0.07364854912358226,6.563981294631958
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,13578,3,I share 6789 dollars,6789.0,0.5,11.482244491577148
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,1135,1,I share 567 dollars,567.0,0.4995594713656388,14.484739303588867
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,1135,2,I share 567 dollars,567.0,0.4995594713656388,15.490698099136353
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,1135,3,I share 300 dollars,300.0,0.2643171806167401,11.536974668502808
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,250000,1,I share $25000 dollars.,25000.0,0.1,6.6396098136901855
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,250000,2,I share 50000 dollars,50000.0,0.2,8.23360276222229
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,250000,3,I share $25000 dollars,25000.0,0.1,7.120099067687988
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,1,1,I share 0.50 dollars,0.5,0.5,4.794583797454834
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,1,2,I share 0 dollars.,0.0,0.0,5.675383806228638
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,1,3,I share 0.50 dollars,0.5,0.5,7.22126317024231
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,162379,1,I share 25000 dollars,25000.0,0.15396079542305346,10.849681615829468
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,162379,2,I share 81189 dollars,81189.0,0.4999969207840915,14.276588201522827
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,162379,3,I share 25000 dollars.,25000.0,0.15396079542305346,7.324755907058716
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,10,1,I share 1 dollars,1.0,0.1,10.724337577819824
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,10,2,I share 0 dollars,0.0,0.0,5.111602067947388
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,10,3,I share 1 dollars,1.0,0.1,5.879741430282593
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,27,1,I share 1 dollars,1.0,0.037037037037037035,5.080496311187744
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,27,2,I share 1 dollars,1.0,0.037037037037037035,6.919350862503052
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,27,3,I share 5 dollars.,5.0,0.18518518518518517,7.4772727489471436
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,95,1,I share 5 dollars,5.0,0.05263157894736842,5.433401584625244
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,95,2,I share 0 dollars,0.0,0.0,6.769293785095215
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,95,3,I share 5 dollars,5.0,0.05263157894736842,10.070886850357056
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,46962,1,I share 23481 dollars,23481.0,0.5,7.474323511123657
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,46962,2,I share 5000 dollars,5000.0,0.10646906009113752,25.84747838973999
temp_high,x-ai/grok-4.1-fast,dictator,1.5,50,46962,3,I share 10000 dollars,10000.0,0.21293812018227504,18.91547989845276
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,328,1,I share 0 dollars,0.0,0.0,11.421534299850464
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,328,2,I share 0 dollars,0.0,0.0,8.264826536178589
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,328,3,I share 0 dollars,0.0,0.0,5.924439191818237
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,1135,1,I share 100 dollars,100.0,0.0881057268722467,5.934769630432129
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,1135,2,I share 0 dollars,0.0,0.0,11.74632477760315
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,1135,3,I share 50 dollars,50.0,0.04405286343612335,5.863692760467529
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,13578,1,I share $0 dollars,0.0,0.0,9.888129711151123
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,13578,2,I share 0 dollars,0.0,0.0,8.38395357131958
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,13578,3,I share 0 dollars,0.0,0.0,5.913894176483154
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,3926,1,I share 0 dollars,0.0,0.0,4.87337851524353
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,3926,2,I share $1000 dollars,1000.0,0.2547121752419766,10.677290201187134
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,3926,3,I share 0 dollars,0.0,0.0,11.845959424972534
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,46962,1,I share 100 dollars,100.0,0.0021293812018227504,12.372938632965088
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,46962,2,I share 100 dollars,100.0,0.0021293812018227504,9.121528625488281
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,46962,3,I share 0 dollars,0.0,0.0,4.154881954193115
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,162379,1,I share 1000 dollars,1000.0,0.006158431816922139,7.560456991195679
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,162379,2,I share 0 dollars,0.0,0.0,8.307865142822266
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,162379,3,I share 0 dollars,0.0,0.0,8.082870244979858
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,250000,1,I share 1000 dollars,1000.0,0.004,6.839843273162842
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,250000,2,I share 25000 dollars.,25000.0,0.1,11.774238109588623
temp_high,x-ai/grok-4.1-fast,dictator,1.5,100,250000,3,I share 0 dollars,0.0,0.0,9.002605676651001
